Timestamp,TimeInMs,BlinkRate(perminute),CurrentEyeBehavior,LengthofBehavior,VelocityofBehavior,RespiratoryFrequenct(perminute),CurrentAccelX,CurrentAccelY,CurrentAccelZ,CurrentAngVelX,CurrentAngVelY,CurrentAngVelZ
07_07_2023__10_37_29,1688740649678,0,None,0,0,0,0.6416544,-0.7355848,-0.2378757,-0.02556713,-0.03036096,0.01970799
07_07_2023__10_37_29,1688740649694,0,None,0,0,0,0.6416544,-0.7355848,-0.2378757,-0.02556713,-0.03036096,0.01970799
07_07_2023__10_37_29,1688740649711,0,None,0,0,0,0.6416544,-0.7355848,-0.2378757,-0.02237124,-0.03302421,0.01491416
07_07_2023__10_37_29,1688740649728,0,None,0,0,0,0.6416544,-0.7355848,-0.2378757,-0.02290388,-0.03302421,0.01331621
07_07_2023__10_37_29,1688740649744,0,None,0,0,0,0.6455581,-0.7321692,-0.2383637,-0.02290388,-0.03302421,0.01331621
07_07_2023__10_37_29,1688740649761,0,None,0,0,0,0.646046,-0.7307053,-0.2368998,-0.02450183,-0.03142626,0.01438151
07_07_2023__10_37_29,1688740649778,0,None,0,0,0,0.646046,-0.7307053,-0.2368998,-0.02929567,-0.03036096,0.01225092
07_07_2023__10_37_29,1688740649795,0,Pursuit,0,15.5161504745483,0,0.646046,-0.7307053,-0.2368998,-0.03675275,-0.03195891,0.009587673
07_07_2023__10_37_29,1688740649811,0,Pursuit,0,15.5161504745483,0,0.6443382,-0.7277776,-0.2378757,-0.03675275,-0.03195891,0.009587673
07_07_2023__10_37_29,1688740649828,0,Pursuit,0,4.83715152740479,0,0.6438502,-0.7287535,-0.2390956,-0.03941599,-0.03568745,0.002663242
07_07_2023__10_37_29,1688740649844,0,Pursuit,0,4.83715152740479,0,0.6438502,-0.7287535,-0.2390956,-0.03568745,-0.04367718,0
07_07_2023__10_37_29,1688740649861,0,Pursuit,0.066650390625,1.64908945560455,0,0.6438502,-0.7287535,-0.2390956,-0.03568745,-0.04367718,0
07_07_2023__10_37_29,1688740649878,0,Pursuit,0.066650390625,1.64908945560455,0,0.6445821,-0.7326571,-0.2469028,-0.02769772,-0.0527322,-0.001597945
07_07_2023__10_37_29,1688740649895,0,None,0,0,0,0.6455581,-0.7329011,-0.2493425,-0.02450183,-0.0548628,0.003195891
07_07_2023__10_37_29,1688740649911,0,None,0,0,0,0.6455581,-0.7329011,-0.2493425,-0.02396918,-0.05060161,0.01012032
07_07_2023__10_37_29,1688740649928,0,None,0,0,0,0.6455581,-0.7329011,-0.2493425,-0.02396918,-0.05060161,0.01012032
07_07_2023__10_37_29,1688740649945,0,None,0,0,0,0.6484857,-0.7258258,-0.2476347,-0.03036096,-0.04687307,0.01278356
07_07_2023__10_37_29,1688740649961,0,None,0,0,0,0.6479978,-0.7270457,-0.2473907,-0.03568745,-0.03888334,0.006391782
07_07_2023__10_37_29,1688740649978,0,None,0,0,0,0.6479978,-0.7270457,-0.2473907,-0.03568745,-0.03888334,0.006391782
07_07_2023__10_37_29,1688740649995,0,None,0,0,0,0.6479978,-0.7270457,-0.2473907,-0.03302421,-0.03302421,-0.003728539
07_07_2023__10_37_30,1688740650011,0,None,0,0,0,0.6479978,-0.7270457,-0.2473907,-0.02609978,-0.03195891,-0.01384886
07_07_2023__10_37_30,1688740650028,0,None,0,0,0,0.6409225,-0.7331451,-0.2559299,-0.01012032,-0.03941599,-0.03249156
07_07_2023__10_37_30,1688740650045,0,None,0,0,0,0.6409225,-0.7331451,-0.2559299,-0.01012032,-0.03941599,-0.03249156
07_07_2023__10_37_30,1688740650061,0,None,0,0,0,0.6409225,-0.7331451,-0.2559299,0.007989727,-0.04900366,-0.04687307
07_07_2023__10_37_30,1688740650078,0,None,0,0,0,0.6409225,-0.7331451,-0.2559299,0.03568745,-0.05912399,-0.05699339
07_07_2023__10_37_30,1688740650095,0,None,0,0,0,0.6504375,-0.7350969,-0.2583696,0.03568745,-0.05912399,-0.05699339
07_07_2023__10_37_30,1688740650111,0,None,0,0,0,0.6533653,-0.7350969,-0.2578817,0.05752604,-0.06338517,-0.05912399
07_07_2023__10_37_30,1688740650129,0,None,0,0,0,0.6533653,-0.7350969,-0.2578817,0.06764636,-0.06018928,-0.05912399
07_07_2023__10_37_30,1688740650145,0,None,0,0,0,0.6533653,-0.7350969,-0.2578817,0.07670139,-0.05752604,-0.06338517
07_07_2023__10_37_30,1688740650162,0,None,0,0,0,0.6626363,-0.7211903,-0.2434871,0.07670139,-0.05752604,-0.06338517
07_07_2023__10_37_30,1688740650179,0,None,0,0,0,0.6621484,-0.7189945,-0.2422673,0.07776668,-0.05859134,-0.06551576
07_07_2023__10_37_30,1688740650195,0,None,0,0,0,0.6621484,-0.7189945,-0.2422673,0.07670139,-0.06658106,-0.06604841
07_07_2023__10_37_30,1688740650212,0,None,0,0,0,0.6621484,-0.7189945,-0.2422673,0.07670139,-0.06658106,-0.06604841
07_07_2023__10_37_30,1688740650228,0,None,0,0,0,0.6626363,-0.7187505,-0.2334841,0.07829933,-0.07190755,-0.07084225
07_07_2023__10_37_30,1688740650245,0,None,0,0,0,0.6601965,-0.714603,-0.23446,0.07829933,-0.08042992,-0.07616874
07_07_2023__10_37_30,1688740650262,0,None,0,0,0,0.6601965,-0.714603,-0.23446,0.07457079,-0.09800732,-0.08096257
07_07_2023__10_37_30,1688740650279,0,None,0,0,0,0.6601965,-0.714603,-0.23446,0.07457079,-0.09800732,-0.08096257
07_07_2023__10_37_30,1688740650295,0,None,0,0,0,0.6648321,-0.7119192,-0.2342161,0.07084225,-0.1065297,-0.08042992
07_07_2023__10_37_30,1688740650312,0,None,0,0,0,0.6645881,-0.7097235,-0.2329962,0.06125458,-0.1171827,-0.0713749
07_07_2023__10_37_30,1688740650329,0,None,0,0,0,0.6645881,-0.7097235,-0.2329962,0.06125458,-0.1171827,-0.0713749
07_07_2023__10_37_30,1688740650346,0,None,0,0,0,0.6645881,-0.7097235,-0.2329962,0.0537975,-0.1214439,-0.06018928
07_07_2023__10_37_30,1688740650362,0,None,0,0,0,0.6645881,-0.7097235,-0.2329962,0.04420983,-0.1251724,-0.06231987
07_07_2023__10_37_30,1688740650379,0,None,0,0,0,0.6689796,-0.6992326,-0.2376317,0.03302421,-0.1262377,-0.06391782
07_07_2023__10_37_30,1688740650396,0,None,0,0,0,0.6689796,-0.6992326,-0.2376317,0.03302421,-0.1262377,-0.06391782
07_07_2023__10_37_30,1688740650413,0,None,0,0,0,0.6689796,-0.6992326,-0.2376317,0.02130594,-0.1241071,-0.0537975
07_07_2023__10_37_30,1688740650429,0,None,0,0,0,0.6689796,-0.6992326,-0.2376317,0.009055025,-0.1134541,-0.04261188
07_07_2023__10_37_30,1688740650446,0,None,0,0,0,0.6802025,-0.7006963,-0.244951,0.009055025,-0.1134541,-0.04261188
07_07_2023__10_37_30,1688740650463,0,Pursuit,0,46.6100044250488,0,0.6814224,-0.7006963,-0.244951,0.005326485,-0.09534408,-0.03355686
07_07_2023__10_37_30,1688740650480,0,Pursuit,0,46.6100044250488,0,0.6814224,-0.7006963,-0.244951,0.006391782,-0.08096257,-0.02396918
07_07_2023__10_37_30,1688740650496,0,Saccade,0,229.597717285156,0,0.6814224,-0.7006963,-0.244951,0.006391782,-0.08096257,-0.02396918
07_07_2023__10_37_30,1688740650512,0,Saccade,0,229.597717285156,0,0.6838621,-0.7036241,-0.2486106,0.002663242,-0.06445047,-0.01171827
07_07_2023__10_37_30,1688740650529,0,Pursuit,0,15.0427141189575,0,0.6811784,-0.7024043,-0.2476347,-0.001597945,-0.06072193,-0.01012032
07_07_2023__10_37_30,1688740650546,0,Pursuit,0,15.0427141189575,0,0.6811784,-0.7024043,-0.2476347,-0.001065297,-0.06338517,-0.01438151
07_07_2023__10_37_30,1688740650562,0,Pursuit,0.033355712890625,12.1038246154785,0,0.6811784,-0.7024043,-0.2476347,-0.001065297,-0.06338517,-0.01438151
07_07_2023__10_37_30,1688740650580,0,Pursuit,0.033355712890625,12.1038246154785,0,0.6697115,-0.7089915,-0.2537341,0.01331621,-0.06977695,-0.02077329
07_07_2023__10_37_30,1688740650596,0,Pursuit,0.066680908203125,1.47273850440979,0,0.6716633,-0.7099674,-0.2534901,0.02290388,-0.07350549,-0.01597945
07_07_2023__10_37_30,1688740650613,0,Pursuit,0.066680908203125,1.47273850440979,0,0.6716633,-0.7099674,-0.2534901,0.03249156,-0.08042992,-0.02396918
07_07_2023__10_37_30,1688740650629,0,None,0,0,0,0.6716633,-0.7099674,-0.2534901,0.03249156,-0.08042992,-0.02396918
07_07_2023__10_37_30,1688740650646,0,None,0,0,0,0.6716633,-0.7099674,-0.2534901,0.03728539,-0.08415847,-0.03249156
07_07_2023__10_37_30,1688740650663,0,None,0,0,0,0.6675158,-0.7070398,-0.2493425,0.04900366,-0.09268083,-0.0516669
07_07_2023__10_37_30,1688740650680,0,None,0,0,0,0.6675158,-0.7070398,-0.2493425,0.04900366,-0.09268083,-0.0516669
07_07_2023__10_37_30,1688740650696,0,None,0,0,0,0.6675158,-0.7070398,-0.2493425,0.06018928,-0.1043991,-0.06871165
07_07_2023__10_37_30,1688740650712,0,None,0,0,0,0.6675158,-0.7070398,-0.2493425,0.0724402,-0.1102582,-0.08522376
07_07_2023__10_37_30,1688740650729,0,None,0,0,0,0.6745911,-0.7038681,-0.2505624,0.0724402,-0.1102582,-0.08522376
07_07_2023__10_37_30,1688740650747,0,None,0,0,0,0.675567,-0.7026482,-0.2515383,0.08841965,-0.1118562,-0.09001759
07_07_2023__10_37_30,1688740650763,0,None,0,0,0,0.675567,-0.7026482,-0.2515383,0.09640938,-0.1102582,-0.09055024
07_07_2023__10_37_30,1688740650780,0,None,0,0,0,0.675567,-0.7026482,-0.2515383,0.09481143,-0.105997,-0.08149522
07_07_2023__10_37_30,1688740650796,0,None,0,0,0,0.6887416,-0.6960609,-0.2410474,0.09481143,-0.105997,-0.08149522
07_07_2023__10_37_30,1688740650813,0,None,0,0,0,0.6882537,-0.6926453,-0.2408034,0.08202787,-0.1065297,-0.07190755
07_07_2023__10_37_30,1688740650830,0,None,0,0,0,0.6882537,-0.6926453,-0.2408034,0.06764636,-0.1038665,-0.06285252
07_07_2023__10_37_30,1688740650847,0,None,0,0,0,0.6882537,-0.6926453,-0.2408034,0.06764636,-0.1038665,-0.06285252
07_07_2023__10_37_30,1688740650863,0,None,0,0,0,0.6884976,-0.6863019,-0.2393395,0.04900366,-0.1006706,-0.05912399
07_07_2023__10_37_30,1688740650880,0,None,0,0,0,0.6899615,-0.6858139,-0.2393395,0.0362201,-0.1022685,-0.06178722
07_07_2023__10_37_30,1688740650896,0,None,0,0,0,0.6899615,-0.6858139,-0.2393395,0.02716507,-0.1065297,-0.07084225
07_07_2023__10_37_30,1688740650913,0,None,0,0,0,0.6899615,-0.6858139,-0.2393395,0.02716507,-0.1065297,-0.07084225
07_07_2023__10_37_30,1688740650930,0,None,0,0,0,0.6872777,-0.6875218,-0.2451949,0.02663242,-0.1081276,-0.07457079
07_07_2023__10_37_30,1688740650947,0,None,0,0,0,0.6904494,-0.6870338,-0.2461708,0.02556713,-0.1033338,-0.068179
07_07_2023__10_37_30,1688740650963,0,None,0,0,0,0.6904494,-0.6870338,-0.2461708,0.02556713,-0.1033338,-0.068179
07_07_2023__10_37_30,1688740650980,0,None,0,0,0,0.6904494,-0.6870338,-0.2461708,0.0175774,-0.09960527,-0.05699339
07_07_2023__10_37_30,1688740650997,0,None,0,0,0,0.6904494,-0.6870338,-0.2461708,0.01225092,-0.09587672,-0.04793836
07_07_2023__10_37_31,1688740651013,0,None,0,0,0,0.6963049,-0.6789826,-0.2512943,0.001597945,-0.09427878,-0.04261188
07_07_2023__10_37_31,1688740651030,0,None,0,0,0,0.6963049,-0.6789826,-0.2512943,0.001597945,-0.09427878,-0.04261188
07_07_2023__10_37_31,1688740651047,0,None,0,0,0,0.6963049,-0.6789826,-0.2512943,0,-0.09161554,-0.03941599
07_07_2023__10_37_31,1688740651064,0,None,0,0,0,0.6963049,-0.6789826,-0.2512943,0.003195891,-0.087887,-0.04048128
07_07_2023__10_37_31,1688740651080,0,None,0,0,0,0.6987446,-0.6789826,-0.2578817,0.003195891,-0.087887,-0.04048128
07_07_2023__10_37_31,1688740651097,0,None,0,0,0,0.7019163,-0.6806904,-0.2576376,0.01384886,-0.07883198,-0.02929567
07_07_2023__10_37_31,1688740651113,0,None,0,0,0,0.7019163,-0.6806904,-0.2576376,0.02130594,-0.07297284,-0.01970799
07_07_2023__10_37_31,1688740651130,0,None,0,0,0,0.7019163,-0.6806904,-0.2576376,0.02929567,-0.06338517,-0.01065297
07_07_2023__10_37_31,1688740651147,0,None,0,0,0,0.7065518,-0.684838,-0.2537341,0.02929567,-0.06338517,-0.01065297
07_07_2023__10_37_31,1688740651164,0,None,0,0,0,0.7058198,-0.6838621,-0.2520263,0.03195891,-0.05433015,-0.007989727
07_07_2023__10_37_31,1688740651181,0,None,0,0,0,0.7058198,-0.6838621,-0.2520263,0.02823037,-0.04953631,-0.01012032
07_07_2023__10_37_31,1688740651197,0,None,0,0,0,0.7058198,-0.6838621,-0.2520263,0.02823037,-0.04953631,-0.01012032
07_07_2023__10_37_31,1688740651214,0,None,0,0,0,0.6994765,-0.675323,-0.2488546,0.01970799,-0.04527512,-0.01597945
07_07_2023__10_37_31,1688740651230,0,None,0,0,0,0.6992326,-0.675323,-0.2473907,0.01704475,-0.04367718,-0.02130594
07_07_2023__10_37_31,1688740651247,0,None,0,0,0,0.6992326,-0.675323,-0.2473907,0.01544681,-0.04474247,-0.02663242
07_07_2023__10_37_31,1688740651264,0,None,0,0,0,0.6992326,-0.675323,-0.2473907,0.01544681,-0.04474247,-0.02663242
07_07_2023__10_37_31,1688740651281,0,None,0,0,0,0.6965488,-0.674835,-0.2508064,0.01597945,-0.05539544,-0.03036096
07_07_2023__10_37_31,1688740651297,0,None,0,0,0,0.6972808,-0.6745911,-0.2520263,0.01917535,-0.06018928,-0.03089361
07_07_2023__10_37_31,1688740651314,0,None,0,0,0,0.6972808,-0.6745911,-0.2520263,0.01917535,-0.06018928,-0.03089361
07_07_2023__10_37_31,1688740651331,0,Saccade,0.0333251953125,61.6056518554688,0,0.6972808,-0.6745911,-0.2520263,0.02609978,-0.06498311,-0.03089361
07_07_2023__10_37_31,1688740651348,0,Saccade,0.0333251953125,61.6056518554688,0,0.6972808,-0.6745911,-0.2520263,0.02982831,-0.06391782,-0.02716507
07_07_2023__10_37_31,1688740651364,0,Pursuit,0,7.28377866744995,0,0.7067958,-0.6731272,-0.2503184,0.02823037,-0.06764636,-0.03195891
07_07_2023__10_37_31,1688740651381,0,Pursuit,0,7.28377866744995,0,0.7067958,-0.6731272,-0.2503184,0.02823037,-0.06764636,-0.03195891
07_07_2023__10_37_31,1688740651397,0,Pursuit,0.0333251953125,6.94255828857422,0,0.7067958,-0.6731272,-0.2503184,0.02130594,-0.0713749,-0.02663242
07_07_2023__10_37_31,1688740651414,0,Pursuit,0.0333251953125,6.94255828857422,0,0.7067958,-0.6731272,-0.2503184,0.01171827,-0.06764636,-0.01491416
07_07_2023__10_37_31,1688740651431,0,Pursuit,0.066650390625,7.10656309127808,0,0.7131391,-0.6660519,-0.2512943,0.01171827,-0.06764636,-0.01491416
07_07_2023__10_37_31,1688740651448,0,Pursuit,0.066650390625,7.10656309127808,0,0.713627,-0.665076,-0.2517823,0.001065297,-0.05752604,0.003195891
07_07_2023__10_37_31,1688740651464,0,None,0,0,0,0.713627,-0.665076,-0.2517823,-0.003728539,-0.04793836,0.01491416
07_07_2023__10_37_31,1688740651481,0,None,0,0,0,0.713627,-0.665076,-0.2517823,-0.005326485,-0.03568745,0.02769772
07_07_2023__10_37_31,1688740651498,0,None,0,0,0,0.713627,-0.6706875,-0.25471,-0.005326485,-0.03568745,0.02769772
07_07_2023__10_37_31,1688740651515,0,None,0,0,0,0.714847,-0.6706875,-0.25471,-0.003728539,-0.02024064,0.03941599
07_07_2023__10_37_31,1688740651531,0,None,0,0,0,0.714847,-0.6706875,-0.25471,-0.005859133,-0.01225092,0.04687307
07_07_2023__10_37_31,1688740651548,0,None,0,0,0,0.714847,-0.6706875,-0.25471,-0.005859133,-0.01225092,0.04687307
07_07_2023__10_37_31,1688740651564,0,None,0,0,0,0.7075277,-0.6731272,-0.2510504,-0.01171827,-0.00692443,0.0527322
07_07_2023__10_37_31,1688740651582,0,None,0,0,0,0.7055759,-0.6726393,-0.2522702,-0.01544681,-0.005326485,0.04847101
07_07_2023__10_37_31,1688740651598,0,Saccade,0.0999755859375,86.4386291503906,0,0.7055759,-0.6726393,-0.2522702,-0.01704475,-0.005326485,0.05060161
07_07_2023__10_37_31,1688740651615,0,Saccade,0.0999755859375,86.4386291503906,0,0.7055759,-0.6726393,-0.2522702,-0.01704475,-0.005326485,0.05060161
07_07_2023__10_37_31,1688740651631,0,Saccade,0.133331298828125,127.34642791748,0,0.695085,-0.6765429,-0.2490985,-0.0165121,-0.01118562,0.03835069
07_07_2023__10_37_31,1688740651648,0,Saccade,0.133331298828125,127.34642791748,0,0.6967928,-0.6780067,-0.2483666,-0.01544681,-0.0165121,0.02823037
07_07_2023__10_37_31,1688740651665,0,Pursuit,0,16.5888633728027,0,0.6967928,-0.6780067,-0.2483666,-0.01544681,-0.0165121,0.02823037
07_07_2023__10_37_31,1688740651681,0,Pursuit,0,16.5888633728027,0,0.6967928,-0.6780067,-0.2483666,-0.01118562,-0.03089361,0.01970799
07_07_2023__10_37_31,1688740651698,0,Pursuit,0.0333251953125,7.52184200286865,0,0.6967928,-0.6780067,-0.2483666,-0.007457078,-0.04048128,0.01544681
07_07_2023__10_37_31,1688740651715,0,Pursuit,0.0333251953125,7.52184200286865,0,0.694353,-0.6782507,-0.2522702,-0.002130594,-0.04900366,0.01331621
07_07_2023__10_37_31,1688740651731,0,Pursuit,0.066650390625,5.14371585845947,0,0.694353,-0.6782507,-0.2522702,-0.002130594,-0.04900366,0.01331621
07_07_2023__10_37_31,1688740651749,0,Pursuit,0.066650390625,5.14371585845947,0,0.694353,-0.6782507,-0.2522702,-0.003195891,-0.05006896,0.007457078
07_07_2023__10_37_31,1688740651765,0,None,0,0,0,0.694353,-0.6782507,-0.2522702,-0.004793837,-0.04953631,0.002130594
07_07_2023__10_37_31,1688740651782,0,None,0,0,0,0.7009404,-0.6726393,-0.2532461,-0.004793837,-0.04953631,0.002130594
07_07_2023__10_37_31,1688740651798,0,Pursuit,0,46.4489212036133,0,0.7024043,-0.6728832,-0.254466,-0.004261188,-0.04527512,-0.002663242
07_07_2023__10_37_31,1688740651815,0,Pursuit,0,46.4489212036133,0,0.7024043,-0.6728832,-0.254466,-0.004793837,-0.03888334,0
07_07_2023__10_37_31,1688740651832,0,Pursuit,0.0333251953125,46.7982025146484,0,0.7024043,-0.6728832,-0.254466,-0.005326485,-0.03302421,0.002130594
07_07_2023__10_37_31,1688740651849,0,Pursuit,0.0333251953125,46.7982025146484,0,0.7087476,-0.6709314,-0.2537341,-0.005326485,-0.03302421,0.002130594
07_07_2023__10_37_31,1688740651865,0,Pursuit,0.066680908203125,4.79719018936157,0,0.7089915,-0.6716633,-0.2537341,-0.003728539,-0.03036096,0.005326485
07_07_2023__10_37_31,1688740651882,0,Pursuit,0.066680908203125,4.79719018936157,0,0.7089915,-0.6716633,-0.2537341,0.001065297,-0.02929567,0.009587673
07_07_2023__10_37_31,1688740651898,0,Pursuit,0.100006103515625,4.14915037155151,0,0.7089915,-0.6716633,-0.2537341,0.001065297,-0.02929567,0.009587673
07_07_2023__10_37_31,1688740651915,0,Pursuit,0.100006103515625,4.14915037155151,0,0.7087476,-0.6726393,-0.2522702,0.001597945,-0.03089361,0.02183859
07_07_2023__10_37_31,1688740651932,0,Pursuit,0.133331298828125,8.52960395812988,0,0.7065518,-0.6721513,-0.253978,-0.001597945,-0.03249156,0.02823037
07_07_2023__10_37_31,1688740651949,0,Pursuit,0.133331298828125,8.52960395812988,0,0.7065518,-0.6721513,-0.253978,-0.00692443,-0.03195891,0.02823037
07_07_2023__10_37_31,1688740651965,0,None,0,0,0,0.7065518,-0.6721513,-0.253978,-0.00692443,-0.03195891,0.02823037
07_07_2023__10_37_31,1688740651982,0,None,0,0,0,0.7065518,-0.6721513,-0.253978,-0.01012032,-0.03142626,0.02183859
07_07_2023__10_37_31,1688740651999,0,None,0,0,0,0.7006963,-0.6701995,-0.2503184,-0.01278356,-0.03249156,0.0186427
07_07_2023__10_37_32,1688740652015,0,None,0,0,0,0.7006963,-0.6701995,-0.2503184,-0.01278356,-0.03249156,0.0186427
07_07_2023__10_37_32,1688740652032,0,None,0,0,0,0.7006963,-0.6701995,-0.2503184,-0.01384886,-0.03781804,0.01704475
07_07_2023__10_37_32,1688740652049,0,None,0,0,0,0.7006963,-0.6701995,-0.2503184,-0.01384886,-0.04101393,0.01811005
07_07_2023__10_37_32,1688740652066,0,None,0,0,0,0.7016723,-0.675323,-0.25471,-0.01118562,-0.04420983,0.01384886
07_07_2023__10_37_32,1688740652083,0,None,0,0,0,0.7016723,-0.675323,-0.25471,-0.01118562,-0.04420983,0.01384886
07_07_2023__10_37_32,1688740652099,0,None,0,0,0,0.7016723,-0.675323,-0.25471,-0.00692443,-0.04314453,0.008522375
07_07_2023__10_37_32,1688740652115,0,None,0,0,0,0.7016723,-0.675323,-0.25471,-0.004793837,-0.04367718,0.001597945
07_07_2023__10_37_32,1688740652132,0,None,0,0,0,0.7016723,-0.6731272,-0.2556859,-0.004793837,-0.04367718,0.001597945
07_07_2023__10_37_32,1688740652150,0,None,0,0,0,0.7024043,-0.6728832,-0.2576376,0,-0.04580777,-0.00692443
07_07_2023__10_37_32,1688740652166,0,None,0,0,0,0.7024043,-0.6728832,-0.2576376,0.006391782,-0.04420983,-0.004261188
07_07_2023__10_37_32,1688740652183,0,None,0,0,0,0.7024043,-0.6728832,-0.2576376,0.01225092,-0.03781804,0.002663242
07_07_2023__10_37_32,1688740652199,0,None,0,0,0,0.7119192,-0.6723953,-0.2564178,0.01225092,-0.03781804,0.002663242
07_07_2023__10_37_32,1688740652216,0,None,0,0,0,0.7133831,-0.6716633,-0.2561738,0.01171827,-0.03089361,0.01012032
07_07_2023__10_37_32,1688740652232,0,None,0,0,0,0.7133831,-0.6716633,-0.2561738,0.007457078,-0.02396918,0.01544681
07_07_2023__10_37_32,1688740652249,0,None,0,0,0,0.7133831,-0.6716633,-0.2561738,0.007457078,-0.02396918,0.01544681
07_07_2023__10_37_32,1688740652266,0,Saccade,0.033355712890625,142.450775146484,0,0.7124072,-0.66532,-0.2527582,0.004261188,-0.01917535,0.0175774
07_07_2023__10_37_32,1688740652282,0,Saccade,0.033355712890625,142.450775146484,0,0.7109433,-0.6648321,-0.2512943,0.004261188,-0.01811005,0.01438151
07_07_2023__10_37_32,1688740652299,0,Pursuit,0,5.22711658477783,0,0.7109433,-0.6648321,-0.2512943,0.004261188,-0.01811005,0.01438151
07_07_2023__10_37_32,1688740652316,0,Pursuit,0,5.22711658477783,0,0.7109433,-0.6648321,-0.2512943,0.003728539,-0.01811005,0.01917535
07_07_2023__10_37_32,1688740652332,0,Pursuit,0.0333251953125,11.4776010513306,0,0.7109433,-0.6648321,-0.2512943,0.002663242,-0.01278356,0.03568745
07_07_2023__10_37_32,1688740652350,0,Pursuit,0.0333251953125,11.4776010513306,0,0.7160668,-0.6699556,-0.2454389,-0.001065297,-0.007457078,0.04687307
07_07_2023__10_37_32,1688740652366,0,Pursuit,0.066650390625,7.26219415664673,0,0.7160668,-0.6699556,-0.2454389,-0.001065297,-0.007457078,0.04687307
07_07_2023__10_37_32,1688740652383,0,Pursuit,0.066650390625,7.26219415664673,0,0.7160668,-0.6699556,-0.2454389,-0.008522375,-0.004261188,0.05433015
07_07_2023__10_37_32,1688740652399,0,None,0,0,0,0.7160668,-0.6699556,-0.2454389,-0.0175774,-0.01118562,0.04154658
07_07_2023__10_37_32,1688740652416,0,None,0,0,0,0.6963049,-0.6694676,-0.2451949,-0.0175774,-0.01118562,0.04154658
07_07_2023__10_37_32,1688740652433,0,None,0,0,0,0.6931332,-0.6684917,-0.2466588,-0.02450183,-0.03089361,0.01438151
07_07_2023__10_37_32,1688740652450,0,None,0,0,0,0.6931332,-0.6684917,-0.2466588,-0.01917535,-0.05060161,0.002663242
07_07_2023__10_37_32,1688740652466,0,None,0,0,0,0.6931332,-0.6684917,-0.2466588,-0.008522375,-0.06018928,0.002663242
07_07_2023__10_37_32,1688740652483,0,None,0,0,0,0.7002084,-0.6736152,-0.2569058,-0.008522375,-0.06018928,0.002663242
07_07_2023__10_37_32,1688740652499,0,None,0,0,0,0.7016723,-0.6741031,-0.2569058,0.003195891,-0.06391782,0.009055025
07_07_2023__10_37_32,1688740652517,0,None,0,0,0,0.7016723,-0.6741031,-0.2569058,0.007457078,-0.06018928,0.02183859
07_07_2023__10_37_32,1688740652533,0,None,0,0,0,0.7016723,-0.6741031,-0.2569058,0.007457078,-0.06018928,0.02183859
07_07_2023__10_37_32,1688740652550,0,None,0,0,0,0.7119192,-0.6714194,-0.2551979,0.009055025,-0.04527512,0.02503448
07_07_2023__10_37_32,1688740652566,0,None,0,0,0,0.7104554,-0.6670278,-0.2554419,0.01065297,-0.02769772,0.01118562
07_07_2023__10_37_32,1688740652583,0,None,0,0,0,0.7104554,-0.6670278,-0.2554419,0.007989727,-0.02130594,0.006391782
07_07_2023__10_37_32,1688740652600,0,None,0,0,0,0.7104554,-0.6670278,-0.2554419,0.007989727,-0.02130594,0.006391782
07_07_2023__10_37_32,1688740652616,0,None,0,0,0,0.7104554,-0.6672718,-0.2530022,0.004261188,-0.02396918,0.01171827
07_07_2023__10_37_32,1688740652633,0,Pursuit,0,43.8958206176758,0,0.7128952,-0.6682478,-0.2532461,-0.001065297,-0.02450183,0.02769772
07_07_2023__10_37_32,1688740652650,0,Pursuit,0,43.8958206176758,0,0.7128952,-0.6682478,-0.2532461,-0.001065297,-0.02450183,0.02769772
07_07_2023__10_37_32,1688740652666,0,Pursuit,0.033355712890625,1.10343384742737,0,0.7128952,-0.6682478,-0.2532461,-0.003195891,-0.02290388,0.04527512
07_07_2023__10_37_32,1688740652684,0,Pursuit,0.033355712890625,1.10343384742737,0,0.7128952,-0.6682478,-0.2532461,0.004261188,-0.01384886,0.0527322
07_07_2023__10_37_32,1688740652700,0,Pursuit,0.066680908203125,1.82681500911713,0,0.7119192,-0.674835,-0.2483666,0.007989727,-0.00692443,0.05539544
07_07_2023__10_37_32,1688740652717,0,Pursuit,0.066680908203125,1.82681500911713,0,0.7119192,-0.674835,-0.2483666,0.007989727,-0.00692443,0.05539544
07_07_2023__10_37_32,1688740652734,0,Pursuit,0.100006103515625,1.60630428791046,0,0.7119192,-0.674835,-0.2483666,-0.001065297,-0.00692443,0.05752604
07_07_2023__10_37_32,1688740652750,0,Pursuit,0.100006103515625,1.60630428791046,0,0.7119192,-0.674835,-0.2483666,-0.01491416,-0.01225092,0.05646074
07_07_2023__10_37_32,1688740652767,0,None,0,0,0,0.6985006,-0.6682478,-0.2437311,-0.01491416,-0.01225092,0.05646074
07_07_2023__10_37_32,1688740652784,0,None,0,0,0,0.6982566,-0.6692236,-0.2439751,-0.02929567,-0.01970799,0.05006896
07_07_2023__10_37_32,1688740652801,0,None,0,0,0,0.6982566,-0.6692236,-0.2439751,-0.02663242,-0.02077329,0.03568745
07_07_2023__10_37_32,1688740652818,0,None,0,0,0,0.6982566,-0.6692236,-0.2439751,-0.01491416,-0.01970799,0.02130594
07_07_2023__10_37_32,1688740652834,0,None,0,0,0,0.695329,-0.6819103,-0.2525142,-0.01491416,-0.01970799,0.02130594
